0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label,img1,img2
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.020426363,-0.48887083,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.22405961,-0.4973731,-1.9147942e-08,-0.41528162,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.5564779,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.5134294,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.5695718,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.46407115,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.1507583,-6.3586725e-05,-0.0024795593,0.26318997,-1.1806899e-10,-0.54045594,-0.0053124884,-6.7828967e-07,-0.544453,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.04794094,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.48299924,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.33604825,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.4640446,-0.444223,-0.41581196,-1.4693937e-05,-1.941533e-09,1,both_eyes\C485_S2_I1.jpg,both_eyes\C485_S2_I9.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.14008099,-0.49889237,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.01167053,-0.4110981,-1.9147942e-08,-0.57474697,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.5966598,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.59503216,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.4410892,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.53218186,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.20147339,-6.3586725e-05,-0.0024795593,0.0045212507,-1.1806899e-10,-0.5144144,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4359411,0.12548137,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,0.041864544,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C259_S2_I7.jpg,both_eyes\C259_S2_I5.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.21769273,-0.6764016,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.15787122,-0.4973731,-1.9147942e-08,-0.5956936,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.61236334,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.8276725,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.59101266,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.6759505,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.20956385,-6.3586725e-05,-0.0024795593,-0.22376373,-1.1806899e-10,-0.6586453,-0.0053124884,-6.7828967e-07,-0.5848075,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,-0.1692147,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.14199638,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C317_S2_I11.jpg,both_eyes\C317_S2_I2.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.015442908,-0.5215078,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.43153393,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.1908111,-0.4973731,-1.9147942e-08,-0.46286607,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.6081278,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.5560173,-0.29237604,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.4922542,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.4998517,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.04626161,-6.3586725e-05,-0.0024795593,-0.31259298,-1.1806899e-10,-0.5993843,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.25863343,-0.0044662356,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.037506253,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C131_S2_I2.jpg,both_eyes\C131_S2_I3.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.09128946,-0.012694657,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.12239002,-7.133918e-16,-0.079161465,-0.0016743743,-0.0002828139,-0.20120841,-0.11555806,-1.9147942e-08,-0.08304639,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.25294206,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.010668933,-0.05475059,-0.21520151,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.39886233,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.175125,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.080378264,-6.3586725e-05,-0.0024795593,-0.21730039,-1.1806899e-10,-0.041582584,-0.0053124884,-6.7828967e-07,-0.33839196,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.28738448,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.2156874,-0.3216499,-0.081600666,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.11457941,-0.0077281883,-0.22245935,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.17452985,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.16242087,-0.20180759,0.0026231408,-0.1042341,-1.4693937e-05,-1.941533e-09,1,both_eyes\C149_S2_I10.jpg,both_eyes\C149_S2_I9.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.5487987,-0.2652231,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.26230702,-7.133918e-16,-0.3943964,-0.0016743743,-0.0002828139,-0.4336949,-0.29432136,-1.9147942e-08,-0.44610927,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.36788023,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.57210356,-0.27695006,-0.3779708,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.43734804,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.37390256,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.32460397,-6.3586725e-05,-0.0024795593,-0.6273537,-1.1806899e-10,-0.3738305,-0.0053124884,-6.7828967e-07,-0.3977188,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.29870036,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.33620736,-0.55919033,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.37286067,-0.0077281883,-0.341658,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.620118,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.41423428,-0.2381554,-0.3043535,-1.4693937e-05,-1.941533e-09,1,both_eyes\C433_S2_I13.jpg,both_eyes\C433_S2_I8.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,1.1354803,-0.5707049,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.46355617,-0.4973731,-1.9147942e-08,-0.58959246,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.61236334,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.7473006,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.65504766,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.6759505,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.7790079,-6.3586725e-05,-0.0024795593,1.3809732,-1.1806899e-10,-0.6558237,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.658985,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,0.6831069,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C441_S2_I13.jpg,both_eyes\C441_S2_I11.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.051743478,-0.3161612,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.2522211,-0.48184195,-1.9147942e-08,-0.40551597,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.458869,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.58008796,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.4850934,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.59408957,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.115317196,-6.3586725e-05,-0.0024795593,0.055411547,-1.1806899e-10,-0.57310545,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.42627478,-0.1362006,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.48624006,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.20328438,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4458289,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C391_S2_I3.jpg,both_eyes\C391_S2_I4.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.49345386,-0.48584545,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.29851305,-7.133918e-16,-0.37068003,-0.0016743743,-0.0002828139,-0.41191816,-0.37880784,-1.9147942e-08,-0.36529106,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.39667946,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.5455599,-0.40180546,-0.39482677,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.3616806,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.41701674,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.080860496,-6.3586725e-05,-0.0024795593,-0.44922832,-1.1806899e-10,-0.40062052,-0.0053124884,-6.7828967e-07,-0.5502077,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.39906818,-0.2463853,-0.3615698,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.41550577,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.3827797,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.4693501,-0.40663326,-0.28920156,-1.4693937e-05,-1.941533e-09,1,both_eyes\C299_S2_I8.jpg,both_eyes\C299_S2_I2.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.65705884,-0.43114132,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.4245602,-0.4973731,-1.9147942e-08,-0.5956936,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.61236334,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.4780304,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.532035,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.6759505,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.77750146,-6.3586725e-05,-0.0024795593,0.62430537,-1.1806899e-10,-0.49212816,-0.0053124884,-6.7828967e-07,-0.570189,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.882893,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,0.47822124,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.44464442,-1.4693937e-05,-1.941533e-09,1,both_eyes\C263_S2_I2.jpg,both_eyes\C263_S2_I5.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.38680783,-0.5313355,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.29802155,-0.0016743743,-0.0002828139,-0.07525188,-0.40218288,-1.9147942e-08,-0.4112854,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.5097941,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.6297896,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.439986,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.61738324,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.775108,-6.3586725e-05,-0.0024795593,0.191367,-1.1806899e-10,-0.4361687,-0.0053124884,-6.7828967e-07,-0.58047146,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.3125171,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.36426395,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.50494313,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,0.06899226,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.45521104,-1.4693937e-05,-1.941533e-09,1,both_eyes\C101_S2_I9.jpg,both_eyes\C101_S2_I15.jpg
